unit_id,volume,kind,source_number,source_label,parent_id,printed_page,source_file,line,anchor_sha256,authority_state,review_state
ega:IV.17.6.4,IV,proposition,17.6.4,IV.17.6.4,ega:subsection:IV.17.6,IV:71,source_aligned/ega4-17.tex,814,BFFC3A19893DEC15C1F20F80FCD690BCF4C0D911B08BA68D5485C845C43916CB,english_discovery,unreviewed
ega:subsection:IV.17.7,IV,subsection,subsection:IV.17.7,subsection:IV.17.7,ega:section:IV.17,IV:71,source_aligned/ega4-17.tex,822,27F032AB3912B45BEA43AC412E1A261CC8D2198A17095E3103E3956E13A88849,english_discovery,unreviewed
ega:IV.17.7,IV,label,IV.17.7,IV.17.7,ega:subsection:IV.17.7,IV:71,source_aligned/ega4-17.tex,823,7083F1D60F4BD0B7FDD07446883B583BE378170CB00A5E4317DD7CB7F505229F,english_discovery,unreviewed
ega:IV.17.7.1,IV,proposition,17.7.1,IV.17.7.1,ega:subsection:IV.17.7,IV:72,source_aligned/ega4-17.tex,828,9AE20319A9D30B97BB0D9C548610A86A154AACD4F1F6F82BA55AC739FB5D06F4,english_discovery,unreviewed
ega:IV.17.7.1:proof,IV,proof,proof,,ega:IV.17.7.1,IV:72,source_aligned/ega4-17.tex,838,82254B80D75A93E42D5A0698010614566C6A1DC34F33F625898E6FD258B9C778,english_discovery,unreviewed
ega:IV.17.7.2,IV,corollary,17.7.2,IV.17.7.2,ega:subsection:IV.17.7,IV:72,source_aligned/ega4-17.tex,852,04E1527AF99C37266CD65CAF91D50AC758D22398547639F96A77F0E9C4E6495B,english_discovery,unreviewed
ega:IV.17.7.3,IV,corollary,17.7.3,IV.17.7.3,ega:subsection:IV.17.7,IV:72,source_aligned/ega4-17.tex,860,F5F45F7F48716F4D071A516523227DF979CF357921CF0849A0AD523C9055342E,english_discovery,unreviewed
ega:IV.17.7.4,IV,proposition,17.7.4,IV.17.7.4,ega:subsection:IV.17.7,IV:72,source_aligned/ega4-17.tex,873,75DCD1DFD6FCF4F07070B8AB39AED1B249770AD0531ED7F65FA7C3B9C11C3890,english_discovery,unreviewed
ega:IV.17.7.4:proof,IV,proof,proof,,ega:IV.17.7.4,IV:73,source_aligned/ega4-17.tex,890,82254B80D75A93E42D5A0698010614566C6A1DC34F33F625898E6FD258B9C778,english_discovery,unreviewed
ega:IV.17.7.5,IV,lemma,17.7.5,IV.17.7.5,ega:subsection:IV.17.7,IV:73,source_aligned/ega4-17.tex,906,0B6F2D074BFF5A889C85915056A1DB1C46219FADB3092BF6D371FF73706C54C9,english_discovery,unreviewed
ega:IV.17.7.5:proof,IV,proof,proof,,ega:IV.17.7.5,IV:73,source_aligned/ega4-17.tex,920,82254B80D75A93E42D5A0698010614566C6A1DC34F33F625898E6FD258B9C778,english_discovery,unreviewed
ega:IV.17.7.6,IV,remark,17.7.6,IV.17.7.6,ega:subsection:IV.17.7,IV:74,source_aligned/ega4-17.tex,944,8CC9B8F93098636AF8B5E88D018DDCADFC491B56B7E6982FE28599A4AE55EC74,english_discovery,unreviewed
ega:IV.17.7.7,IV,proposition,17.7.7,IV.17.7.7,ega:subsection:IV.17.7,IV:74,source_aligned/ega4-17.tex,950,0D6D183DAC209EA18DD5DBF7011BB3FEB0CB6040061E2C202EEB6975EF291552,english_discovery,unreviewed
ega:IV.17.7.7:proof,IV,proof,proof,,ega:IV.17.7.7,IV:74,source_aligned/ega4-17.tex,956,82254B80D75A93E42D5A0698010614566C6A1DC34F33F625898E6FD258B9C778,english_discovery,unreviewed
ega:IV.17.7.8,IV,proposition,17.7.8,IV.17.7.8,ega:subsection:IV.17.7,IV:75,source_aligned/ega4-17.tex,979,3BA19B350ACF37FA672BFB8540D94D8CEA136BB309C4EA7C46C9E45F11C2714E,english_discovery,unreviewed
ega:IV.17.7.8:proof,IV,proof,proof,,ega:IV.17.7.8,IV:75,source_aligned/ega4-17.tex,990,82254B80D75A93E42D5A0698010614566C6A1DC34F33F625898E6FD258B9C778,english_discovery,unreviewed
ega:IV.17.7.9,IV,corollary,17.7.9,IV.17.7.9,ega:subsection:IV.17.7,IV:75,source_aligned/ega4-17.tex,1006,9029A21FB7123E407A42F7AEFBB629E861D1AFD003D574119E8FB885202481F5,english_discovery,unreviewed
ega:IV.17.7.9:proof,IV,proof,proof,,ega:IV.17.7.9,IV:75,source_aligned/ega4-17.tex,1016,82254B80D75A93E42D5A0698010614566C6A1DC34F33F625898E6FD258B9C778,english_discovery,unreviewed
ega:IV.17.7.10,IV,proposition,17.7.10,IV.17.7.10,ega:subsection:IV.17.7,IV:75,source_aligned/ega4-17.tex,1021,C65DA0CE15070F574FC83803F1B3EDF8577C533D162B0905658BE5A327D16D58,english_discovery,unreviewed
ega:IV.17.7.10:proof,IV,proof,proof,,ega:IV.17.7.10,IV:76,source_aligned/ega4-17.tex,1028,82254B80D75A93E42D5A0698010614566C6A1DC34F33F625898E6FD258B9C778,english_discovery,unreviewed
ega:IV.17.7.11,IV,proposition,17.7.11,IV.17.7.11,ega:subsection:IV.17.7,IV:76,source_aligned/ega4-17.tex,1041,457B15262C6DA9E21C7519F2144072B73E1C348F4FC0361925AEBEA75F2E1D4A,english_discovery,unreviewed
ega:IV.17.7.11:proof,IV,proof,proof,,ega:IV.17.7.11,IV:77,source_aligned/ega4-17.tex,1056,82254B80D75A93E42D5A0698010614566C6A1DC34F33F625898E6FD258B9C778,english_discovery,unreviewed
ega:IV.17.7.11.1,IV,lemma,17.7.11.1,IV.17.7.11.1,ega:subsection:IV.17.7,IV:77,source_aligned/ega4-17.tex,1080,83C22C20A9E2A3AC36DAF2D9CAC98B3EA2EECDA9C5E6557FE9C1F0329BBA996D,english_discovery,unreviewed
ega:IV.17.7.11.1:proof,IV,proof,proof,,ega:IV.17.7.11.1,IV:77,source_aligned/ega4-17.tex,1085,95A51F5755A528B170F1827ECA7984BC51683E5DEB6332920C87CFED256D984F,english_discovery,unreviewed
ega:subsection:IV.17.8,IV,subsection,subsection:IV.17.8,subsection:IV.17.8,ega:section:IV.17,IV:78,source_aligned/ega4-17.tex,1136,E2FFCDA0FA539296817183A5A7A36478551705B1CDB8CFD0CF5E82F3D7343F8D,english_discovery,unreviewed
ega:IV.17.8,IV,label,IV.17.8,IV.17.8,ega:subsection:IV.17.8,IV:78,source_aligned/ega4-17.tex,1137,0CB0F772C1FE5F8CED9171F8F3EDACA935CB7A3B9E05BD3812EC9F4491929454,english_discovery,unreviewed
ega:IV.17.8.1,IV,proposition,17.8.1,IV.17.8.1,ega:subsection:IV.17.8,IV:79,source_aligned/ega4-17.tex,1142,8D472C9BAD4959371D4BABD43C613129E04E049E9EDABFBF305F49D8716D746E,english_discovery,unreviewed
ega:IV.17.8.1:proof,IV,proof,proof,,ega:IV.17.8.1,IV:79,source_aligned/ega4-17.tex,1147,82254B80D75A93E42D5A0698010614566C6A1DC34F33F625898E6FD258B9C778,english_discovery,unreviewed
ega:IV.17.8.2,IV,proposition,17.8.2,IV.17.8.2,ega:subsection:IV.17.8,IV:79,source_aligned/ega4-17.tex,1152,A477F14E7CEC284A97F380894203FE1E1275583295B3C71DCB352C20CD4B13B1,english_discovery,unreviewed
ega:IV.17.8.2:proof,IV,proof,proof,,ega:IV.17.8.2,IV:79,source_aligned/ega4-17.tex,1158,82254B80D75A93E42D5A0698010614566C6A1DC34F33F625898E6FD258B9C778,english_discovery,unreviewed
ega:IV.17.8.3,IV,remark,17.8.3,IV.17.8.3,ega:subsection:IV.17.8,IV:79,source_aligned/ega4-17.tex,1164,B38B141985CFCFAEDD824F92EF9119D9A59E02C39108120E7E193B4C85B91E2E,english_discovery,unreviewed
ega:subsection:IV.17.9,IV,subsection,subsection:IV.17.9,subsection:IV.17.9,ega:section:IV.17,IV:79,source_aligned/ega4-17.tex,1170,AF41A10877F6F93E951996F876DD7C269543623EB96D0BA31D386086285DC6A2,english_discovery,unreviewed
ega:IV.17.9,IV,label,IV.17.9,IV.17.9,ega:subsection:IV.17.9,IV:79,source_aligned/ega4-17.tex,1171,2C5CB1C43FD48272FE47F2CD5434825CD2749D5D028D10715A16F3CACD3B3643,english_discovery,unreviewed
ega:IV.17.9.1,IV,theorem,17.9.1,IV.17.9.1,ega:subsection:IV.17.9,IV:79,source_aligned/ega4-17.tex,1174,80F02C2BABD26D948FB84A7888FC6FEF3AADD071B5E775E8E68545812099417D,english_discovery,unreviewed
ega:IV.17.9.1:proof,IV,proof,proof,,ega:IV.17.9.1,IV:79,source_aligned/ega4-17.tex,1184,82254B80D75A93E42D5A0698010614566C6A1DC34F33F625898E6FD258B9C778,english_discovery,unreviewed
ega:IV.17.9.2,IV,corollary,17.9.2,IV.17.9.2,ega:subsection:IV.17.9,IV:79,source_aligned/ega4-17.tex,1200,26DBF4B3C94B08F8178E6CA8EE7545DEAD91A5F21BDC9708B245D0CD2D0FE184,english_discovery,unreviewed
ega:IV.17.9.2:proof,IV,proof,proof,,ega:IV.17.9.2,IV:79,source_aligned/ega4-17.tex,1204,82254B80D75A93E42D5A0698010614566C6A1DC34F33F625898E6FD258B9C778,english_discovery,unreviewed
ega:IV.17.9.3,IV,corollary,17.9.3,IV.17.9.3,ega:subsection:IV.17.9,IV:80,source_aligned/ega4-17.tex,1211,1890A1D17A353FEF2A7A09B1EF07F7AC533D022770D05BC18E8BBE3BB67C6EFF,english_discovery,unreviewed
ega:IV.17.9.3:proof,IV,proof,proof,,ega:IV.17.9.3,IV:80,source_aligned/ega4-17.tex,1216,82254B80D75A93E42D5A0698010614566C6A1DC34F33F625898E6FD258B9C778,english_discovery,unreviewed
ega:IV.17.9.4,IV,corollary,17.9.4,IV.17.9.4,ega:subsection:IV.17.9,IV:80,source_aligned/ega4-17.tex,1223,BDC7EE676D5D1E04FE025E8F1518BC06538C28CC907F632DD7489B69AE5359B8,english_discovery,unreviewed
ega:IV.17.9.5,IV,corollary,17.9.5,IV.17.9.5,ega:subsection:IV.17.9,IV:80,source_aligned/ega4-17.tex,1229,6CDE11CD559643170BA672C2E7811E13A7003017BEA073EA8B63C1804EEB9CA4,english_discovery,unreviewed
ega:IV.17.9.5:proof,IV,proof,proof,,ega:IV.17.9.5,IV:80,source_aligned/ega4-17.tex,1234,82254B80D75A93E42D5A0698010614566C6A1DC34F33F625898E6FD258B9C778,english_discovery,unreviewed
ega:IV.17.9.6,IV,proposition,17.9.6,IV.17.9.6,ega:subsection:IV.17.9,IV:80,source_aligned/ega4-17.tex,1241,75BD6066A000882D7F7B130BEBB581B743BBE5E477BADFBD8A7EDF8D3EF8331E,english_discovery,unreviewed
ega:IV.17.9.6:proof,IV,proof,proof,,ega:IV.17.9.6,IV:80,source_aligned/ega4-17.tex,1246,82254B80D75A93E42D5A0698010614566C6A1DC34F33F625898E6FD258B9C778,english_discovery,unreviewed
ega:subsection:IV.17.10,IV,subsection,subsection:IV.17.10,subsection:IV.17.10,ega:section:IV.17,IV:80,source_aligned/ega4-17.tex,1272,C435FEFD4BF018D0180F3598BF7FB1E9A542E849A940A32D1815BB5742210BB5,english_discovery,unreviewed
ega:IV.17.10.1,IV,definition,17.10.1,IV.17.10.1,ega:subsection:IV.17.10,IV:81,source_aligned/ega4-17.tex,1277,7328ECE7558F045307375563EB6A4244CE864224706DCF5C23FDB1B9A55C948B,english_discovery,unreviewed
ega:IV.17.10.2,IV,proposition,17.10.2,IV.17.10.2,ega:subsection:IV.17.10,IV:81,source_aligned/ega4-17.tex,1289,CC62279391061D1FBDA66B71EA523DA2FD08B899BDE2992B05002B1E5FC5834C,english_discovery,unreviewed
ega:IV.17.10.2:proof,IV,proof,proof,,ega:IV.17.10.2,IV:81,source_aligned/ega4-17.tex,1294,82254B80D75A93E42D5A0698010614566C6A1DC34F33F625898E6FD258B9C778,english_discovery,unreviewed
ega:IV.17.10.3,IV,corollary,17.10.3,IV.17.10.3,ega:subsection:IV.17.10,IV:82,source_aligned/ega4-17.tex,1310,9689FEA8E808AD1960BE6D5AEE5CAE844951655819C843C0DF944D7CAC82B720,english_discovery,unreviewed
ega:IV.17.10.3.1,IV,subitem,17.10.3,IV.17.10.3.1,ega:IV.17.10.3,IV:82,source_aligned/ega4-17.tex,1314,115D0901312743C0E0D24542651881E508F07FD189AE1892986E2376C6482743,english_discovery,unreviewed
ega:IV.17.10.3:proof,IV,proof,proof,,ega:IV.17.10.3,IV:82,source_aligned/ega4-17.tex,1320,82254B80D75A93E42D5A0698010614566C6A1DC34F33F625898E6FD258B9C778,english_discovery,unreviewed
ega:IV.17.10.4,IV,corollary,17.10.4,IV.17.10.4,ega:subsection:IV.17.10,IV:82,source_aligned/ega4-17.tex,1326,B517FA79DD95A6EAF79A0844F15DBFBA897B901FFB00A5D5525C06890B5E3CCD,english_discovery,unreviewed
ega:IV.17.10.4.1,IV,equation,IV.17.10.4.1,IV.17.10.4.1,ega:IV.17.10.4,IV:82,source_aligned/ega4-17.tex,1330,08BD8161EF870B91C953962019183953F4621965B50DABB99F9C36E8325A305E,english_discovery,unreviewed
ega:IV.17.10.4:proof,IV,proof,proof,,ega:IV.17.10.4,IV:82,source_aligned/ega4-17.tex,1336,82254B80D75A93E42D5A0698010614566C6A1DC34F33F625898E6FD258B9C778,english_discovery,unreviewed
ega:subsection:IV.17.11,IV,subsection,subsection:IV.17.11,subsection:IV.17.11,ega:section:IV.17,IV:82,source_aligned/ega4-17.tex,1343,B48BC90A69225BC03A403B4DE89C7B08A0B3822562CD9D3848E8A4AE27454649,english_discovery,unreviewed
ega:IV.17.11.1,IV,theorem,17.11.1,IV.17.11.1,ega:subsection:IV.17.11,IV:82,source_aligned/ega4-17.tex,1346,EAAA1A47C6D02F4C4A4803E79D283BB44C98880C4666F6BE1078817C1D502E3D,english_discovery,unreviewed
ega:IV.17.11.1.1,IV,equation,IV.17.11.1.1,IV.17.11.1.1,ega:IV.17.11.1,IV:82,source_aligned/ega4-17.tex,1355,F26FEABC5343031A197BA3A429A896757D7ADDADA2901521B23986937CCEBEF6,english_discovery,unreviewed
ega:IV.17.11.1.2,IV,equation,IV.17.11.1.2,IV.17.11.1.2,ega:IV.17.11.1,IV:82,source_aligned/ega4-17.tex,1364,B24F9B2B2B1B455E814B17973B8FB9362FF80513F046201E3D1381E2A9290B85,english_discovery,unreviewed
ega:IV.17.11.1:proof,IV,proof,proof,,ega:IV.17.11.1,IV:82,source_aligned/ega4-17.tex,1379,82254B80D75A93E42D5A0698010614566C6A1DC34F33F625898E6FD258B9C778,english_discovery,unreviewed
ega:IV.17.11.2,IV,corollary,17.11.2,IV.17.11.2,ega:subsection:IV.17.11,IV:84,source_aligned/ega4-17.tex,1438,21C92D6D8C358175B62A72F5786DE0D97671AFEA9DE1783BE612F3E913A8D104,english_discovery,unreviewed
ega:IV.17.11.2:proof,IV,proof,proof,,ega:IV.17.11.2,IV:84,source_aligned/ega4-17.tex,1461,82254B80D75A93E42D5A0698010614566C6A1DC34F33F625898E6FD258B9C778,english_discovery,unreviewed
ega:IV.17.11.3,IV,corollary,17.11.3,IV.17.11.3,ega:subsection:IV.17.11,IV:84,source_aligned/ega4-17.tex,1467,DD3CA84821E61A689988DA2CC000F09EB87881E9F54F6BE06144D58BC9074851,english_discovery,unreviewed
ega:IV.17.11.3:proof,IV,proof,proof,,ega:IV.17.11.3,IV:84,source_aligned/ega4-17.tex,1475,82254B80D75A93E42D5A0698010614566C6A1DC34F33F625898E6FD258B9C778,english_discovery,unreviewed
ega:IV.17.11.4,IV,corollary,17.11.4,IV.17.11.4,ega:subsection:IV.17.11,IV:84,source_aligned/ega4-17.tex,1480,B45450501F15E77893E3E1CFA3892DFC27A077B6D07B0A95A0887E836AE6F207,english_discovery,unreviewed
ega:IV.17.11.4:proof,IV,proof,proof,,ega:IV.17.11.4,IV:84,source_aligned/ega4-17.tex,1485,82254B80D75A93E42D5A0698010614566C6A1DC34F33F625898E6FD258B9C778,english_discovery,unreviewed
ega:IV.17.11.5,IV,proposition,17.11.5,IV.17.11.5,ega:subsection:IV.17.11,IV:84,source_aligned/ega4-17.tex,1492,B5747FD96F79C32126B4FF8A8C7FE9E94CCCD0AD726EB469DC13B7C6E44D6CA9,english_discovery,unreviewed
ega:IV.17.11.5:proof,IV,proof,proof,,ega:IV.17.11.5,IV:84,source_aligned/ega4-17.tex,1497,82254B80D75A93E42D5A0698010614566C6A1DC34F33F625898E6FD258B9C778,english_discovery,unreviewed
ega:subsection:IV.17.12,IV,subsection,subsection:IV.17.12,subsection:IV.17.12,ega:section:IV.17,IV:84,source_aligned/ega4-17.tex,1515,31BEA5ECBDD2B40CC01262B36A4A23D895B2B75CB6ABC568D55D24DF5CCADF67,english_discovery,unreviewed
ega:IV.17.12.1,IV,theorem,17.12.1,IV.17.12.1,ega:subsection:IV.17.12,IV:85,source_aligned/ega4-17.tex,1520,ADE608E6B49893B419EF00ACBE4485D7E69FAA431B786F6998B9784F59EE85BD,english_discovery,unreviewed
ega:IV.17.12.1:proof,IV,proof,proof,,ega:IV.17.12.1,IV:85,source_aligned/ega4-17.tex,1540,82254B80D75A93E42D5A0698010614566C6A1DC34F33F625898E6FD258B9C778,english_discovery,unreviewed
ega:IV.17.12.2,IV,corollary,17.12.2,IV.17.12.2,ega:subsection:IV.17.12,IV:85,source_aligned/ega4-17.tex,1577,60403A166E489DF3ABB5AA0AB825E51692164AD4AA55A063D6928A78DEF8D3CB,english_discovery,unreviewed
ega:IV.17.12.2:proof,IV,proof,proof,,ega:IV.17.12.2,IV:85,source_aligned/ega4-17.tex,1596,82254B80D75A93E42D5A0698010614566C6A1DC34F33F625898E6FD258B9C778,english_discovery,unreviewed
ega:IV.17.12.3,IV,corollary,17.12.3,IV.17.12.3,ega:subsection:IV.17.12,IV:86,source_aligned/ega4-17.tex,1618,8A3852A0F4938C54BDFFE5205E73D14D7912F0E8C44DB619DFDF5854014139D3,english_discovery,unreviewed
ega:IV.17.12.3:proof,IV,proof,proof,,ega:IV.17.12.3,IV:86,source_aligned/ega4-17.tex,1623,82254B80D75A93E42D5A0698010614566C6A1DC34F33F625898E6FD258B9C778,english_discovery,unreviewed
ega:IV.17.12.4,IV,proposition,17.12.4,IV.17.12.4,ega:subsection:IV.17.12,IV:86,source_aligned/ega4-17.tex,1628,AAE97E792EB16321E65D6EA02DF3B443A2098FBB5C2551DBA001B4FA5F3A5CD6,english_discovery,unreviewed
ega:IV.17.12.4:proof,IV,proof,proof,,ega:IV.17.12.4,IV:86,source_aligned/ega4-17.tex,1633,82254B80D75A93E42D5A0698010614566C6A1DC34F33F625898E6FD258B9C778,english_discovery,unreviewed
ega:IV.17.12.5,IV,proposition,17.12.5,IV.17.12.5,ega:subsection:IV.17.12,IV:86,source_aligned/ega4-17.tex,1638,18422AC57FC97057BD3C47252345DF7E29F05933E3099EE0A18F9B11186D4B7E,english_discovery,unreviewed
ega:IV.17.12.5:proof,IV,proof,proof,,ega:IV.17.12.5,IV:87,source_aligned/ega4-17.tex,1650,82254B80D75A93E42D5A0698010614566C6A1DC34F33F625898E6FD258B9C778,english_discovery,unreviewed
ega:IV.17.12.5:diagram:xymatrix:1,IV,diagram,xymatrix:1,,ega:IV.17.12.5,IV:87,source_aligned/ega4-17.tex,1660,F8A02A78227BC25F084B71B62C7C5FD4F112CE91DFEB964D9F07AA31202CAE5B,english_discovery,unreviewed
ega:IV.17.12.6,IV,corollary,17.12.6,IV.17.12.6,ega:subsection:IV.17.12,IV:87,source_aligned/ega4-17.tex,1671,DE341F905409755D18077E4F45F5099779077D47F5DD17C5704D3B7FEAD3B59B,english_discovery,unreviewed
ega:IV.17.12.6:proof,IV,proof,proof,,ega:IV.17.12.6,IV:87,source_aligned/ega4-17.tex,1676,82254B80D75A93E42D5A0698010614566C6A1DC34F33F625898E6FD258B9C778,english_discovery,unreviewed
ega:IV.17.12.7,IV,example,17.12.7,IV.17.12.7,ega:subsection:IV.17.12,IV:87,source_aligned/ega4-17.tex,1690,EEA6F0B41FDFD1F22615367CA8FFE590677269C1D3E5E7603E60CBFF0DB96C5B,english_discovery,unreviewed
ega:IV.17.12.8,IV,remark,17.12.8,IV.17.12.8,ega:subsection:IV.17.12,IV:89,source_aligned/ega4-17.tex,1705,ADA1223B9F42625596DFEE3B63532B77331BFAE88EE71FE4621B945DCFCC0E7B,english_discovery,unreviewed
ega:subsection:IV.17.13,IV,subsection,subsection:IV.17.13,subsection:IV.17.13,ega:section:IV.17,IV:89,source_aligned/ega4-17.tex,1721,B869E7ACCE9E68DC3DE2DAFA80D3C801A02AD9D1A668AA586256FC90E358A328,english_discovery,unreviewed
ega:IV.17.13,IV,label,IV.17.13,IV.17.13,ega:subsection:IV.17.13,IV:89,source_aligned/ega4-17.tex,1722,9B7145768E7EA4CDF4115FC3477731A9D963709609E871F15D2F90C030A83022,english_discovery,unreviewed
ega:IV.17.13.1,IV,statement,17.13.1,IV.17.13.1,ega:subsection:IV.17.13,IV:89,source_aligned/ega4-17.tex,1725,673F32FD70FE8C2F474D47486ACD3D2AA216BDAAB2131EB8B5B0958D9D513F2A,english_discovery,unreviewed
ega:IV.17.13.1.1,IV,subitem,17.13.1,IV.17.13.1.1,ega:IV.17.13.1,IV:89,source_aligned/ega4-17.tex,1729,D0A0E4732E9FADF4ABB751CBCE7471436C9D681794A3B6B473A92BC7FB8614B3,english_discovery,unreviewed
ega:IV.17.13.1:diagram:xymatrix:1,IV,diagram,xymatrix:1,,ega:IV.17.13.1,IV:89,source_aligned/ega4-17.tex,1731,F8A02A78227BC25F084B71B62C7C5FD4F112CE91DFEB964D9F07AA31202CAE5B,english_discovery,unreviewed
ega:IV.17.13.1.2,IV,subitem,17.13.1,IV.17.13.1.2,ega:IV.17.13.1,IV:89,source_aligned/ega4-17.tex,1739,BB3F61B0F89D73095E9DF4F0763C4C3BE963F038B52171789D6B904399A6DF62,english_discovery,unreviewed
ega:IV.17.13.1:diagram:1,IV,diagram,1,,ega:IV.17.13.1,IV:89,source_aligned/ega4-17.tex,1741,90CAEA7D65BBC3DBFB2E97D5996F8BC3922A88B0F6BC820B3D226538AA2983C6,english_discovery,unreviewed
ega:IV.17.13.1.3,IV,subitem,17.13.1,IV.17.13.1.3,ega:IV.17.13.1,IV:89,source_aligned/ega4-17.tex,1750,4728DFB34A91359853B1E4A9A8F912A0E3A0389B62B50354C0B75F410B826730,english_discovery,unreviewed
ega:IV.17.13.2,IV,proposition,17.13.2,IV.17.13.2,ega:subsection:IV.17.13,IV:89,source_aligned/ega4-17.tex,1757,4C9FABF4C71AE357FF9A4AB0C52DE12EE853FEE6F7AF1301B716BBC5F780B63F,english_discovery,unreviewed
ega:IV.17.13.2.1,IV,equation,IV.17.13.2.1,IV.17.13.2.1,ega:IV.17.13.2,IV:89,source_aligned/ega4-17.tex,1780,31974C50C714D69E204295D71287C60384BF72E51FDFCDC668AA016DD81EB00B,english_discovery,unreviewed
ega:IV.17.13.2:proof,IV,proof,proof,,ega:IV.17.13.2,IV:89,source_aligned/ega4-17.tex,1790,82254B80D75A93E42D5A0698010614566C6A1DC34F33F625898E6FD258B9C778,english_discovery,unreviewed
ega:IV.17.13.2.2,IV,equation,IV.17.13.2.2,IV.17.13.2.2,ega:IV.17.13.2,IV:89,source_aligned/ega4-17.tex,1803,57E22CFBAD413D297DC87DC51B683535912D07972F62C3D022D95C1D1E5C0591,english_discovery,unreviewed
ega:IV.17.13.3,IV,definition,17.13.3,IV.17.13.3,ega:subsection:IV.17.13,IV:89,source_aligned/ega4-17.tex,1844,D0A715D7277F99B4EECE9985018D01275450B38CF114263B19B519C23D8046A2,english_discovery,unreviewed
ega:IV.17.13.4,IV,remarks,17.13.4,IV.17.13.4,ega:subsection:IV.17.13,IV:89,source_aligned/ega4-17.tex,1850,34CA6932FCB3B31730E48151EBD0E6F698066039A3CD07A4399D253AEC4A0863,english_discovery,unreviewed
ega:IV.17.13.5,IV,statement,17.13.5,IV.17.13.5,ega:subsection:IV.17.13,IV:89,source_aligned/ega4-17.tex,1873,68E4ED0F9A73D190E0337CE77ABD80DB44BCA2801EB297DA6C96A10640B0CF38,english_discovery,unreviewed
ega:IV.17.13.5.1,IV,subitem,17.13.5,IV.17.13.5.1,ega:IV.17.13.5,IV:92,source_aligned/ega4-17.tex,1878,854055D45F7D3A183173623007C7ACE6C810C001D044935A9355B8B76518705A,english_discovery,unreviewed
ega:IV.17.13.5:diagram:xymatrix:1,IV,diagram,xymatrix:1,,ega:IV.17.13.5,IV:92,source_aligned/ega4-17.tex,1880,F8A02A78227BC25F084B71B62C7C5FD4F112CE91DFEB964D9F07AA31202CAE5B,english_discovery,unreviewed
ega:IV.17.13.5.2,IV,subitem,17.13.5,IV.17.13.5.2,ega:IV.17.13.5,IV:92,source_aligned/ega4-17.tex,1896,DAC0FB175623B6A585972C82CDD05C1C1A893E1A424B0239A4B60FA70FDE361D,english_discovery,unreviewed
ega:IV.17.13.5.3,IV,subitem,17.13.5,IV.17.13.5.3,ega:IV.17.13.5,IV:92,source_aligned/ega4-17.tex,1906,AD4BD2183EFCE823AA256B80FDDA90AE632E0564F725F5204A877F7EAEF3812F,english_discovery,unreviewed
ega:IV.17.13.5.4,IV,subitem,17.13.5,IV.17.13.5.4,ega:IV.17.13.5,IV:92,source_aligned/ega4-17.tex,1940,8A8C6E50CB6C5E7ADAB41EBE5F266F9FA6A79AEAB041B1F12BA1A9D6635BE8DC,english_discovery,unreviewed
ega:IV.17.13.6,IV,corollary,17.13.6,IV.17.13.6,ega:subsection:IV.17.13,IV:93,source_aligned/ega4-17.tex,1950,9F45DEF531803EABFE4D1EE483D41ADF929C5607F4F04CE6612FA1E603B46C82,english_discovery,unreviewed
ega:IV.17.13.6.1,IV,label,IV.17.13.6.1,IV.17.13.6.1,ega:subsection:IV.17.13,IV:93,source_aligned/ega4-17.tex,1968,EDE55573FF9009CE835EE608179658E8EC9C70BD171B6F367E04CCE5CFEF6898,english_discovery,unreviewed
ega:IV.17.13.6.2,IV,subitem,17.13.6,IV.17.13.6.2,ega:IV.17.13.6,IV:93,source_aligned/ega4-17.tex,1976,4ED649E30339FD877280A1463D52F2AFC1E91794FB0999CAA25B4DC7BF62C0CC,english_discovery,unreviewed
ega:IV.17.13.7,IV,statement,17.13.7,IV.17.13.7,ega:subsection:IV.17.13,IV:93,source_aligned/ega4-17.tex,1988,8DE967958E485629F5DE7BDFBA10BA991890EEFAE172D4485650021B248FE0D5,english_discovery,unreviewed
ega:IV.17.13.7.1,IV,subitem,17.13.7,IV.17.13.7.1,ega:IV.17.13.7,IV:94,source_aligned/ega4-17.tex,1995,9DDC1FDFFCC5D0C53D9CED372114573CA81239B35B4B63EA0871C49E6C9BC4CF,english_discovery,unreviewed
ega:IV.17.13.8,IV,proposition,17.13.8,IV.17.13.8,ega:subsection:IV.17.13,IV:94,source_aligned/ega4-17.tex,2002,14DB2D0BA5B3F40CD7B446CB3BE0277F8242C7244C9DD00AD376B71566E10953,english_discovery,unreviewed
ega:IV.17.13.8.1,IV,subitem,17.13.8,IV.17.13.8.1,ega:IV.17.13.8,IV:94,source_aligned/ega4-17.tex,2025,33FD046CEB12D72ECF1F23125B563ACAB16551BFFFCE38D2C6107A41930CDC42,english_discovery,unreviewed
ega:IV.17.13.8:proof,IV,proof,proof,,ega:IV.17.13.8,IV:94,source_aligned/ega4-17.tex,2031,82254B80D75A93E42D5A0698010614566C6A1DC34F33F625898E6FD258B9C778,english_discovery,unreviewed
ega:IV.17.13.8:diagram:1,IV,diagram,1,,ega:IV.17.13.8,IV:95,source_aligned/ega4-17.tex,2055,493866DD7D22E8B342BBDE5F4D940A4CA3702292CF59443CF2D6FBAF87F29F0F,english_discovery,unreviewed
